,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,0,1653.4548956574108,2066.008639911925,1362.8210480289522,208.08099404343685,0.0,1.7664467111731526
1,1,1996.3724487330405,1901.8823397486624,1301.052027174382,166.70585193725813,0.0,0.0
2,2,1504.992186772327,1797.3250995662854,1295.4545970837125,226.1059038046319,0.0,0.0
3,3,2421.9317637518398,1990.4301013022223,1157.2977868530404,191.16776966071842,0.0,0.0
4,4,1555.7139827753203,2071.417114611134,1171.3699208351072,360.1221537990558,0.0,23.16396219699339
5,5,1889.7527063561467,2257.545419807028,1357.1856071064967,382.4856169539917,0.0,63.46483528571984
6,6,1577.298568967227,2133.936337239859,1500.2774878714881,222.53513930180824,0.0,104.5330183475296
7,7,1509.3775048821185,2374.3114321951734,1505.7580137674008,341.6810787339881,0.0,0.0
8,8,1998.632329999409,2350.484097503002,1725.5314164772865,292.6875309114891,0.0,0.0
9,9,540.9858443050672,2400.5803010966924,1811.3875012582141,237.4380839431721,0.0,0.0
10,10,871.415673370561,2092.1996467601384,2045.3228811653353,320.31855732976436,0.0,0.0
11,11,405.2826483728727,2167.1884302409544,1853.6751149539066,251.91274116743912,0.0,17.699480169905826
12,12,834.6407454410826,2483.7520726843663,1701.881568156053,382.10457661331014,0.0,21.190764225815016
13,13,1432.1778654059985,2829.0874704092316,1704.6553980331294,192.12594522082765,0.0,52.42355800780499
14,14,2002.5239997442181,2535.1026471979653,1493.5749109036005,191.66717594260368,0.0,0.09031972416145706
15,15,1872.6725605078336,2394.3152148918944,1577.7578441334672,356.03070063133737,0.0,29.763795750010786
16,16,1943.579246240904,2457.1979104739175,1571.9226254142511,208.61443627598086,0.0,0.0
17,17,2122.307335507511,2606.7037108970803,1501.5689963794678,342.1744533422892,0.0,0.0
18,18,1528.036875599686,2785.659108079451,1405.7087364837191,417.5213210968431,0.0,0.0
19,19,2001.9670152503268,2579.9943060973005,1235.2924522875585,214.47014011599663,0.0,48.27467781517608
20,20,2399.451221981751,2329.507587598072,1238.8858304277805,221.51356310101448,0.0,0.0
21,21,2064.220120504764,2294.902227441255,1142.828576044258,302.41992011052537,0.0,0.0
22,22,3053.3868662112677,2206.330587351149,805.3729607661667,242.6346966813361,2.838911351645713,0.0
23,23,3383.1310659288038,2144.777607018748,895.2934803678406,209.2010003826343,0.0,0.0
